State,Date,Word Count,Relative Twitter Sentiment,Relative Twitter Anxiety,Relative Twitter Loneliness
Illinois,2020-03-19,119019,0.22725825922085915,0.7098018602781764,0.231028514889421
Illinois,2020-03-20,137219,-0.03062489413528568,0.38330380383209317,0.16707197727186876
Illinois,2020-03-21,123515,0.20303292339349338,0.6207396058782574,0.2560880379500109
Illinois,2020-03-22,131356,0.08393634796305535,0.5623049216354291,0.46306580554249416
Illinois,2020-03-23,140239,-0.583350430125473,0.740136407272225,0.27068246797508394
Illinois,2020-03-24,140855,-0.2627682512425025,0.5342909928976516,0.07145133254024534
Illinois,2020-03-25,133257,0.2221524843649299,0.5495404637809559,0.6527225882451857
Illinois,2020-03-26,143915,-0.1843826316496893,0.6019601732270531,0.594508577087357
Illinois,2020-03-27,130367,0.23268381152932155,0.6848173749363753,0.3608744177830684
Illinois,2020-03-28,120665,0.1499943037188637,0.9371726640550987,1.1343325542651066
Illinois,2020-03-29,116683,-0.03908694770978795,0.8977688006730696,1.1310835236645307
Illinois,2020-03-30,131295,0.16638883033495022,0.7875545982118864,0.7517171631679441
Illinois,2020-03-31,126824,0.5144195214653259,0.6404620811064955,0.38430698166346156
Illinois,2020-04-01,108654,0.41359128212034596,0.6561098386393144,0.301788642055925
Illinois,2020-04-02,110413,0.4963047609275774,0.45823343713029,0.4521478256395187
Illinois,2020-04-03,104158,0.6276037766574373,-0.02868524061894044,0.27556915432209966
Illinois,2020-04-04,97990,-0.028077288125372662,0.6465106134165374,0.5280311570717362
Illinois,2020-04-05,97735,0.1761720708760347,0.6493789154070742,0.6279753064421464
Illinois,2020-04-06,109409,0.0852039415023059,0.8101330365770639,0.62633252499032
Illinois,2020-04-07,46094,-0.5492838288003765,0.9060207050655352,0.7091411039580611
Illinois,2020-04-08,147508,-0.002897997091395372,0.714958956387704,1.0543148298824396
Illinois,2020-04-09,135599,0.033341280266203435,0.6404023517833738,1.3818608414047246
Illinois,2020-04-10,123162,0.1782795674352357,0.5320521224750422,1.3932068177676296
Illinois,2020-04-11,116373,0.14631891294950433,0.8375007427195933,1.6302767293305436
Illinois,2020-04-12,116607,0.5458503719542239,0.9897564279193585,1.2841766520257851
Illinois,2020-04-13,131570,0.11223967672183305,0.7644354682831968,1.1007022905428117
Illinois,2020-04-14,133015,0.037821953225626544,0.6131695390672848,0.9948827983717576
Illinois,2020-04-15,135172,0.1126985179246987,0.4290447695274653,1.4128787457715408
Illinois,2020-04-16,134124,0.4084689937369168,0.4688816047226173,0.9604131964957889
Illinois,2020-04-17,121708,0.3969633241119709,0.7782180854327488,1.4269968792108145
Illinois,2020-04-18,121111,0.4457455265427375,0.8396230080861866,1.3119117417210726
Illinois,2020-04-19,118289,0.7682516202283018,0.7069690101977849,1.2061989406349007
Illinois,2020-04-20,132583,0.40961726410811694,0.6055081374143209,0.732770180004055
Illinois,2020-04-21,125054,0.41243727447958767,0.4188422756520012,0.6925917352167381
Illinois,2020-04-22,128792,0.5683780112872604,0.471787295804601,1.0974154244524754
Illinois,2020-04-23,133622,0.6020647583920354,0.3843961692619344,1.311439638476417
Illinois,2020-04-24,123837,0.05510883313817023,0.8199906399902599,1.5875963417068841
Illinois,2020-04-25,118196,-0.10455893303677061,0.950992263646475,1.4159490042974625
Illinois,2020-04-26,108898,0.2959078684228153,0.831356589260684,1.4869668236518805
Illinois,2020-04-27,127949,0.5228951317324219,0.5704206253847743,1.0732898766018897
Illinois,2020-04-28,122746,0.17964606351583282,0.5141083727464189,1.130398097637747
Illinois,2020-04-29,120703,0.4927204427300347,0.6927975478963676,1.2160683690565655
Illinois,2020-04-30,126375,0.37754176670836526,0.6421702697641084,1.4577168258748998
Illinois,2020-05-01,129019,0.4944660269462636,0.6125279409314409,1.1027790833989513
Illinois,2020-05-02,108575,0.2601022031431332,0.8399611795394791,1.5893826437889667
Illinois,2020-05-03,111782,0.3016776299616316,0.8623911028765447,1.3869658142749124
Illinois,2020-05-04,126265,0.5842084489755613,0.7011928355400411,1.0612774727422414
Illinois,2020-05-05,132620,0.890059184355668,0.7018187524735264,1.0812917657926924
Illinois,2020-05-06,126330,0.7922683482796049,0.6353855363911198,1.2461695512066389
Illinois,2020-05-07,130502,0.3032966077844464,0.5426909358463192,0.7906647140166739
Illinois,2020-05-08,126025,0.4041919661682646,0.7388091192866303,0.8421744177692292
Illinois,2020-05-09,111772,0.4613035085094888,0.8620946994066767,1.3208796259562001
Illinois,2020-05-10,105113,1.3230722048506183,1.0625683584138785,1.617425016405885
Illinois,2020-05-11,129987,0.39128659979803304,0.8123783946440024,0.8706314548062746
Illinois,2020-05-12,130550,0.38307787962783757,0.43998071741676437,0.8603007557242125
Illinois,2020-05-13,128587,0.29946361502153207,0.5496872653314011,1.4095397055982035
Illinois,2020-05-14,124218,0.46843855558086794,0.4020953015186178,1.1743260501178567
Illinois,2020-05-15,119539,0.8682630876861964,0.6370947186403283,1.4242214739317849
Illinois,2020-05-16,109361,0.5356368722980004,0.7119886038588434,1.2499486325176894
Illinois,2020-05-17,115925,0.18689117686855647,0.7620696672918287,1.7149774088666843
Illinois,2020-05-17,115925,0.18689117686855647,0.7620696672918287,1.7149774088666843
Illinois,2020-05-18,128935,0.6969353446487395,0.550056263360115,0.9499526206751457
Illinois,2020-05-18,128935,0.6969353446487395,0.550056263360115,0.9499526206751457
Illinois,2020-05-19,124350,0.4192133393592039,0.7593017946732606,0.9712579163283469
Illinois,2020-05-19,124350,0.4192133393592039,0.7593017946732606,0.9712579163283469
Illinois,2020-05-20,128456,0.11602503818628826,0.5485972126239801,1.2336803892633865
Illinois,2020-05-20,128456,0.11602503818628826,0.5485972126239801,1.2336803892633865
Illinois,2020-05-21,123239,0.3157875979765224,0.4829945923898251,1.524687626193828
Illinois,2020-05-21,123239,0.3157875979765224,0.4829945923898251,1.524687626193828
Illinois,2020-05-22,66696,0.577368550634643,1.0262784304978023,1.2906216404072053
Illinois,2020-05-22,66696,0.577368550634643,1.0262784304978023,1.2906216404072053
Illinois,2020-05-22,66696,0.577368550634643,1.0262784304978023,1.2906216404072053
Illinois,2020-05-23,45117,0.4714336510780273,0.6847922569406701,1.245512235599695
Illinois,2020-05-23,45117,0.4714336510780273,0.6847922569406701,1.245512235599695
Illinois,2020-05-23,45117,0.4714336510780273,0.6847922569406701,1.245512235599695
Illinois,2020-05-24,46971,0.39767748568431127,0.482079636666718,1.2021730886221624
Illinois,2020-05-24,46971,0.39767748568431127,0.482079636666718,1.2021730886221624
Illinois,2020-05-24,46971,0.39767748568431127,0.482079636666718,1.2021730886221624
Illinois,2020-05-25,53492,0.05843121215577156,0.6520197809263629,1.615879083939584
Illinois,2020-05-25,53492,0.05843121215577156,0.6520197809263629,1.615879083939584
Illinois,2020-05-25,53492,0.05843121215577156,0.6520197809263629,1.615879083939584
Illinois,2020-05-26,76490,-0.007781145450697354,0.7400066653714983,1.5306195801614666
Illinois,2020-05-26,76490,-0.007781145450697354,0.7400066653714983,1.5306195801614666
Illinois,2020-05-27,86182,-0.6669311551091983,0.9077031912314605,1.1515828711219687
Illinois,2020-05-27,86182,-0.6669311551091983,0.9077031912314605,1.1515828711219687
Illinois,2020-05-28,77878,-1.2598642502635042,0.90262178355067,0.5948848833429111
Illinois,2020-05-28,77878,-1.2598642502635042,0.90262178355067,0.5948848833429111
Illinois,2020-05-29,141711,-1.5708879276542829,0.3646841912046908,-1.0070172356062583
Illinois,2020-05-29,141711,-1.5708879276542829,0.3646841912046908,-1.0070172356062583
Illinois,2020-05-30,179006,-1.6910039008262392,0.59554821749846,-1.000118466186639
Illinois,2020-05-30,179006,-1.6910039008262392,0.59554821749846,-1.000118466186639
Illinois,2020-05-31,267266,-2.101950966452501,0.8674683060919894,-1.930005167368176
Illinois,2020-05-31,267266,-2.101950966452501,0.8674683060919894,-1.930005167368176
Illinois,2020-06-01,267484,-2.193376925956051,0.7364769434088759,-1.6832222825832794
Illinois,2020-06-01,267484,-2.193376925956051,0.7364769434088759,-1.6832222825832794
Illinois,2020-06-02,277297,-2.425926752555449,0.7277230046717602,-1.1439516331945234
Illinois,2020-06-02,277297,-2.425926752555449,0.7277230046717602,-1.1439516331945234
Illinois,2020-06-03,246328,-2.2689400077781903,0.861634118458638,-1.0983696404752485
Illinois,2020-06-03,246328,-2.2689400077781903,0.861634118458638,-1.0983696404752485
Illinois,2020-06-04,219578,-1.9430541462973694,0.9602253897554024,-0.9136628828691749
Illinois,2020-06-04,219578,-1.9430541462973694,0.9602253897554024,-0.9136628828691749
Illinois,2020-06-05,201855,-1.5326873064852005,1.2689607655221153,-0.5591782313738191
Illinois,2020-06-05,201855,-1.5326873064852005,1.2689607655221153,-0.5591782313738191
Illinois,2020-06-06,156833,-1.2831992340863156,0.7514006726714839,-0.21829089923548078
Illinois,2020-06-06,156833,-1.2831992340863156,0.7514006726714839,-0.21829089923548078
Illinois,2020-06-07,159278,-1.2310072421654532,0.9708679027319392,-0.4997971380928987
Illinois,2020-06-07,159278,-1.2310072421654532,0.9708679027319392,-0.4997971380928987
Illinois,2020-06-08,74310,-1.1421478710757351,0.772126300506384,-0.34239372838670357
Illinois,2020-06-08,74310,-1.1421478710757351,0.772126300506384,-0.34239372838670357
Illinois,2020-06-10,93161,-1.2238565673850528,0.11978224020985216,0.024039259070727476
Illinois,2020-06-10,93161,-1.2238565673850528,0.11978224020985216,0.024039259070727476
Illinois,2020-06-11,85289,-1.1593035948739827,0.602361194951956,0.06330566688223353
Illinois,2020-06-11,85289,-1.1593035948739827,0.602361194951956,0.06330566688223353
Illinois,2020-06-12,183055,-1.0269759744568898,0.4492338807802805,-0.15622005223599034
Illinois,2020-06-12,183055,-1.0269759744568898,0.4492338807802805,-0.15622005223599034
Illinois,2020-06-13,170275,-1.1751180357334825,0.8573870389197514,0.36770422942615255
Illinois,2020-06-13,170275,-1.1751180357334825,0.8573870389197514,0.36770422942615255
Illinois,2020-06-14,160362,-1.3006549759681358,0.9851246289795069,0.33472033147919944
Illinois,2020-06-14,160362,-1.3006549759681358,0.9851246289795069,0.33472033147919944
Illinois,2020-06-15,191479,-1.2611731363055574,0.9670195937657008,0.21074477507379613
Illinois,2020-06-15,191479,-1.2611731363055574,0.9670195937657008,0.21074477507379613
Illinois,2020-06-16,51175,-1.2392162393519148,0.4073847706509491,0.3161286191950143
Illinois,2020-06-16,51175,-1.2392162393519148,0.4073847706509491,0.3161286191950143
Illinois,2020-06-17,101728,-1.1919512970730897,0.46470283220641895,0.20675790303725897
Illinois,2020-06-17,101728,-1.1919512970730897,0.46470283220641895,0.20675790303725897
Illinois,2020-06-18,110553,-1.2487590398016088,0.6532509125871538,-0.018282752867925682
Illinois,2020-06-18,110553,-1.2487590398016088,0.6532509125871538,-0.018282752867925682
Illinois,2020-06-19,185466,-0.5127560671792604,0.7020370194851417,0.38367108805405276
Illinois,2020-06-19,185466,-0.5127560671792604,0.7020370194851417,0.38367108805405276
Illinois,2020-06-22,182648,-0.9178101506371988,0.8904925491420227,0.5062145529108415
Illinois,2020-06-22,182648,-0.9178101506371988,0.8904925491420227,0.5062145529108415
Illinois,2020-06-23,113930,-1.3751074027098202,0.6446009603744224,0.30939749721323007
Indiana,2020-03-01,27924,1.1933661856037487,0.27024352244120303,0.11383213719021863
Indiana,2020-03-02,30236,0.9800308007124539,-0.06639138866401278,0.06602415645233063
Indiana,2020-03-03,32682,1.2117348797755565,0.11152279725411329,-0.05625764030406595
Indiana,2020-03-04,32969,0.4013804503317865,-0.056698741931227835,0.14259317715581282
Indiana,2020-03-05,30726,0.45206003665216155,0.520298275933578,0.1496464653496337
Indiana,2020-03-06,29472,1.5844429724141027,-0.12943055814523188,-0.2441109810102339
Indiana,2020-03-07,27786,1.573201185828647,0.05275127311033328,-0.43216802611829314
Indiana,2020-03-08,26435,1.6490088142179755,-0.4995759745838014,-0.5623802323516114
Indiana,2020-03-09,28336,0.857913331552755,0.26526595222646987,-0.41199537635603917
Indiana,2020-03-10,31573,0.5297290378507306,0.2675985793141853,-0.6502505053843364
Indiana,2020-03-11,34923,-0.11368692983682899,0.19397812767731826,-0.3232672199637038
Indiana,2020-03-12,43466,0.488738830291822,-0.33419218925606947,-1.4890537227819947
Indiana,2020-03-13,37583,0.5752328554372355,0.5149148714303036,-0.8272476936874092
Indiana,2020-03-14,33634,0.7124109103424943,0.2237693260910197,-0.4470987974266472
Indiana,2020-03-15,31950,0.7869425010484301,0.4464214764134182,-0.582393296751088
Indiana,2020-03-16,40856,0.6020922162115869,0.3910100559324311,-0.2502358148072546
Indiana,2020-03-17,40919,0.4678855704007414,0.6299513157476058,-0.09734928864988114
Indiana,2020-03-18,40709,0.4231367849236644,0.2775677825733622,-0.5553371317760208
Indiana,2020-03-19,33311,0.2396692958435144,0.4147196776844224,0.2548576489874015
Indiana,2020-03-20,37077,0.7620312676149426,0.10139913463379488,-0.3625972877394693
Indiana,2020-03-21,33704,0.8598600835909246,0.026871961149968905,0.2232809540761453
Indiana,2020-03-22,34934,0.641305949259349,0.15669910972162615,0.5691686520845718
Indiana,2020-03-23,37713,-0.20703927366967337,0.9981245751058883,0.3106542068775449
Indiana,2020-03-24,42981,-0.2928516748085748,0.5880059805404615,0.08384318365378313
Indiana,2020-03-25,37164,0.7209553366387532,-0.10237289368954064,0.19537327575612481
Indiana,2020-03-26,37924,0.5242633265551985,0.25599862681596225,0.5713889107274136
Indiana,2020-03-27,35738,0.6092861690166786,0.37070043184976814,0.2267716677913496
Indiana,2020-03-28,33219,0.3592432164981962,0.5756677009433963,0.479038508713016
Indiana,2020-03-29,33235,0.6138492907718429,0.5202311831816057,0.7052247763051435
Indiana,2020-03-30,34178,0.8790638412514459,0.49956398515929523,0.7455069082515404
Indiana,2020-03-31,34627,0.7520857989347154,0.6161881270898043,0.4644167848134249
Indiana,2020-04-01,32031,0.643751694610572,0.14467427437028665,0.023781446509632997
Indiana,2020-04-02,30782,0.8812556300198924,0.48519965024291506,-0.13381458093294707
Indiana,2020-04-03,30450,1.0049012361533696,-0.16990272111974075,0.006680791154260619
Indiana,2020-04-04,27337,0.3265548314689075,0.12478806311977815,0.0016241693626767618
Indiana,2020-04-05,25834,0.41243652427195826,0.3644173834183632,0.916675585047366
Indiana,2020-04-06,29266,0.05939440219336931,0.84457849614125,-0.12094174762891674
Indiana,2020-04-07,12511,1.3559745776572358,0.49345825527467113,-0.22051723978850546
Indiana,2020-04-08,38082,0.6604724424843548,0.7344252562283937,0.9706550128777663
Indiana,2020-04-09,38983,1.1053945955295867,0.1170174681712739,0.025835133826082338
Indiana,2020-04-10,35197,0.7534815464215138,0.5288046625120281,1.011481688101386
Indiana,2020-04-11,29890,0.7916796651991944,0.5650277268185314,1.4018736957264417
Indiana,2020-04-12,33363,0.8349082880731472,0.5572213641809246,0.7817524514788429
Indiana,2020-04-13,38893,0.6193138275081449,0.6926327270088437,0.47267871617320073
Indiana,2020-04-14,38442,0.19788353140433645,0.4761134898239479,0.5325419375047105
Indiana,2020-04-15,38119,0.2911379176329059,0.4153266744918287,1.040142250558939
Indiana,2020-04-16,36284,0.9563836787152313,0.25534461281604487,0.7276540177832644
Indiana,2020-04-17,32870,0.7881747473149932,0.5830531281550432,0.4503623665567052
Indiana,2020-04-18,32100,0.9253739946933038,0.5164420194927416,1.299932070750896
Indiana,2020-04-19,33777,1.2158492437745363,-0.0784184627405646,0.7297171158243191
Indiana,2020-04-20,35980,0.9894018255738835,0.6878308338011614,1.2873003408670847
Indiana,2020-04-21,35867,0.6551794638189983,0.3340851717639191,0.38573033350673547
Indiana,2020-04-22,34716,0.8306021998762319,0.7028339043241962,1.1429087740335837
Indiana,2020-04-23,35049,1.047811905242915,0.3604658669928402,0.5849473503593327
Indiana,2020-04-24,33693,0.4724908380659105,0.45866287031790826,0.8145956065629478
Indiana,2020-04-25,33746,0.5043819595473948,0.47261698196054647,1.2051116009331997
Indiana,2020-04-26,29881,0.9737814234106359,0.40888916744869475,0.9706410051540738
Indiana,2020-04-27,34327,1.0859530792856489,0.06514459554075695,0.8433279612140513
Indiana,2020-04-28,33254,-0.02546610332390421,0.2256980246634823,0.7318592398269826
Indiana,2020-04-29,32262,0.8443789573254458,0.5595117616151861,0.36814630259469094
Indiana,2020-04-30,36431,0.43624272767082894,0.10457017610979469,0.3200956642376165
Indiana,2020-05-01,35174,1.274805669911441,0.17902203497371652,0.5202101887064151
Indiana,2020-05-02,28730,0.8571349557732663,0.25802500360555813,1.1520246016342883
Indiana,2020-05-03,29019,0.6769685328870578,0.5115696640804315,1.3488901838428693
Indiana,2020-05-04,33963,0.8623531207342174,0.4391993040994652,0.36688552921075573
Indiana,2020-05-05,36219,0.8804158047155313,0.27318080586088495,1.0800703075967177
Indiana,2020-05-06,34057,1.204782692494606,0.6421802629473903,0.6593127184081681
Indiana,2020-05-07,37679,0.47475769514052923,0.0884800280448474,0.04748099293276947
Indiana,2020-05-08,36327,1.1165958867371228,0.3383457600238296,0.32875175331215495
Indiana,2020-05-09,31416,0.8021985995424683,0.6115240385252253,0.6143937398854782
Indiana,2020-05-10,29146,0.8946839899207821,0.973832202557062,0.8915820824381949
Indiana,2020-05-11,35509,0.9031778327992838,0.8466458621564804,0.22583726882467045
Indiana,2020-05-12,34642,0.9298287927837238,0.5414076888351529,0.1500016374229471
Indiana,2020-05-13,36129,0.4047545958834966,0.13958593692519491,0.29458308074938977
Indiana,2020-05-14,34483,0.6602825836217444,0.18518153114311717,0.19074574423155213
Indiana,2020-05-15,33607,1.214427490031997,0.17390459160550814,1.0949346818075225
Indiana,2020-05-16,28998,0.317533746505892,0.7100079495045378,1.2131366118573148
Indiana,2020-05-17,29326,0.6855335690073264,0.013477282668055366,0.8116929606125801
Indiana,2020-05-17,29326,0.6855335690073264,0.013477282668055366,0.8116929606125801
Indiana,2020-05-18,32703,0.734501894389755,0.5981457512934296,1.3568599982398735
Indiana,2020-05-18,32703,0.734501894389755,0.5981457512934296,1.3568599982398735
Indiana,2020-05-19,36028,0.9963381433006638,0.5806294956877237,0.6838755371250951
Indiana,2020-05-19,36028,0.9963381433006638,0.5806294956877237,0.6838755371250951
Indiana,2020-05-20,35197,0.8966986028154577,0.5920354443770156,0.46315058598255127
Indiana,2020-05-20,35197,0.8966986028154577,0.5920354443770156,0.46315058598255127
Indiana,2020-05-21,32029,0.8702516836654822,0.1161780053413071,0.8702414858418152
Indiana,2020-05-21,32029,0.8702516836654822,0.1161780053413071,0.8702414858418152
Indiana,2020-05-22,16770,0.7859890317496028,0.35773713359173814,1.4989597220215696
Indiana,2020-05-22,16770,0.7859890317496028,0.35773713359173814,1.4989597220215696
Indiana,2020-05-22,16770,0.7859890317496028,0.35773713359173814,1.4989597220215696
Indiana,2020-05-23,11162,0.9438120898069265,-0.2541832924664185,1.5303865860134622
Indiana,2020-05-23,11162,0.9438120898069265,-0.2541832924664185,1.5303865860134622
Indiana,2020-05-23,11162,0.9438120898069265,-0.2541832924664185,1.5303865860134622
Indiana,2020-05-24,12427,0.8982872609219235,0.4576444769718141,1.065799976039985
Indiana,2020-05-24,12427,0.8982872609219235,0.4576444769718141,1.065799976039985
Indiana,2020-05-24,12427,0.8982872609219235,0.4576444769718141,1.065799976039985
Indiana,2020-05-25,13127,0.5785675161527913,0.5314053674347814,0.909663679966347
Indiana,2020-05-25,13127,0.5785675161527913,0.5314053674347814,0.909663679966347
Indiana,2020-05-25,13127,0.5785675161527913,0.5314053674347814,0.909663679966347
Indiana,2020-05-26,18973,0.4628429803979878,0.41238362534566186,0.5677304120779462
Indiana,2020-05-26,18973,0.4628429803979878,0.41238362534566186,0.5677304120779462
Indiana,2020-05-27,22675,-0.4749175738676505,0.8459135504482583,0.7280935231485149
Indiana,2020-05-27,22675,-0.4749175738676505,0.8459135504482583,0.7280935231485149
Indiana,2020-05-28,20644,-0.4711968844853337,0.7680876159182624,0.23772007726989358
Indiana,2020-05-28,20644,-0.4711968844853337,0.7680876159182624,0.23772007726989358
Indiana,2020-05-29,34800,-1.4695643404017884,0.4728814709982104,-0.9267760081472798
Indiana,2020-05-29,34800,-1.4695643404017884,0.4728814709982104,-0.9267760081472798
Indiana,2020-05-30,46301,-1.1711446795059695,0.25750937224953274,-1.1827294003888695
Indiana,2020-05-30,46301,-1.1711446795059695,0.25750937224953274,-1.1827294003888695
Indiana,2020-05-31,56210,-1.6855754944748196,0.9915011738852405,-1.5173391106425143
Indiana,2020-05-31,56210,-1.6855754944748196,0.9915011738852405,-1.5173391106425143
Indiana,2020-06-01,59686,-1.7805621385249004,1.030214055422729,-1.8270923660359486
Indiana,2020-06-01,59686,-1.7805621385249004,1.030214055422729,-1.8270923660359486
Indiana,2020-06-02,63060,-2.136198690972609,0.30081256816501717,-1.4117870137918955
Indiana,2020-06-02,63060,-2.136198690972609,0.30081256816501717,-1.4117870137918955
Indiana,2020-06-03,61474,-2.56230610985002,0.6647828278080767,-0.8538169566259772
Indiana,2020-06-03,61474,-2.56230610985002,0.6647828278080767,-0.8538169566259772
Indiana,2020-06-04,55524,-1.4116835000534167,0.6030808885469976,-1.313398524231542
Indiana,2020-06-04,55524,-1.4116835000534167,0.6030808885469976,-1.313398524231542
Indiana,2020-06-05,48992,-1.2124582087818603,0.6841657365232927,-1.0362593260146926
Indiana,2020-06-05,48992,-1.2124582087818603,0.6841657365232927,-1.0362593260146926
Indiana,2020-06-06,39845,-0.6908047182712866,0.8808834916408276,-0.4286821528815695
Indiana,2020-06-06,39845,-0.6908047182712866,0.8808834916408276,-0.4286821528815695
Indiana,2020-06-07,38778,-0.9399071299246095,0.5680717323940256,-0.06804031468367566
Indiana,2020-06-07,38778,-0.9399071299246095,0.5680717323940256,-0.06804031468367566
Indiana,2020-06-08,18882,-0.4701888323935277,0.13926414178939137,-0.6588048624950652
Indiana,2020-06-08,18882,-0.4701888323935277,0.13926414178939137,-0.6588048624950652
Indiana,2020-06-10,25586,-0.46332038359070526,0.3510480987749044,0.16545617107886468
Indiana,2020-06-10,25586,-0.46332038359070526,0.3510480987749044,0.16545617107886468
Indiana,2020-06-11,22139,-0.5776161094820871,0.16466418725680187,-0.007426787570507803
Indiana,2020-06-11,22139,-0.5776161094820871,0.16466418725680187,-0.007426787570507803
Indiana,2020-06-12,47643,-0.23104014665332734,0.4997446073421653,-0.11744629813476654
Indiana,2020-06-12,47643,-0.23104014665332734,0.4997446073421653,-0.11744629813476654
Indiana,2020-06-13,43439,-0.8908267768635739,0.8163816544332902,-0.19960319247659958
Indiana,2020-06-13,43439,-0.8908267768635739,0.8163816544332902,-0.19960319247659958
Indiana,2020-06-14,42389,-0.572928383270552,0.7915910852006278,-0.31803396286631763
Indiana,2020-06-14,42389,-0.572928383270552,0.7915910852006278,-0.31803396286631763
Indiana,2020-06-15,47190,-1.0373943075999157,0.86267139669397,-0.23048691866686846
Indiana,2020-06-15,47190,-1.0373943075999157,0.86267139669397,-0.23048691866686846
Indiana,2020-06-16,14808,-1.5112326727426972,0.7432838861196928,0.8227096943687243
Indiana,2020-06-16,14808,-1.5112326727426972,0.7432838861196928,0.8227096943687243
Indiana,2020-06-17,26573,-0.7361971925527682,0.030567725694113253,-0.4910916614902616
Indiana,2020-06-17,26573,-0.7361971925527682,0.030567725694113253,-0.4910916614902616
Indiana,2020-06-18,26835,-1.1482101906610973,0.4968958448552896,0.17660082235194421
Indiana,2020-06-18,26835,-1.1482101906610973,0.4968958448552896,0.17660082235194421
Indiana,2020-06-19,53113,-0.40743451621770244,0.625566168888807,0.05056652227030847
Indiana,2020-06-19,53113,-0.40743451621770244,0.625566168888807,0.05056652227030847
Indiana,2020-06-22,49519,-0.6733359707575334,0.3176979939046458,-0.25352371643151267
Indiana,2020-06-22,49519,-0.6733359707575334,0.3176979939046458,-0.25352371643151267
Indiana,2020-06-23,28326,-0.8515835167774317,0.1555227120189143,-0.09316485837019328
Iowa,2020-03-01,11130,0.6615916196380022,-0.6402822472193868,-1.1668895034414755
Iowa,2020-03-02,11744,1.4662833174425163,0.24308413864984668,0.46854884836247296
Iowa,2020-03-03,12801,1.4969986364215522,-0.17622700694148746,-0.1072415628333585
Iowa,2020-03-04,13419,0.7251862301559561,-0.9121215210088588,-1.2733975600516776
Iowa,2020-03-05,13127,0.7342700539346186,-0.3614542199389167,-1.1760728538699756
Iowa,2020-03-06,11486,1.8525474621071139,-0.5553766295793209,-1.6323760529167592
Iowa,2020-03-07,10977,1.1667443066470058,-0.6279926639521006,-0.3461783263324011
Iowa,2020-03-08,10036,1.521931004301348,-0.33238362371717844,-1.279091434125322
Iowa,2020-03-09,12038,0.8901568867019646,-0.2813568504886651,-1.5019301143509727
Iowa,2020-03-10,12226,1.316303137662954,-0.6485896577037088,-1.6453367324158528
Iowa,2020-03-11,14296,0.727116373857114,-0.31561680719320667,-1.5065937281987425
Iowa,2020-03-12,16766,0.020084535076591404,-0.13861126142009472,-1.3430737332760438
Iowa,2020-03-13,15810,0.36004108476733715,-0.06315590275751828,-1.4232881130039083
Iowa,2020-03-14,12246,1.4476469901430424,0.33820924755486337,-1.1598719629990017
Iowa,2020-03-15,13023,1.2022058270111697,0.3279408216516777,-1.468469474382066
Iowa,2020-03-16,16688,0.7127377658306958,0.09132643032551678,-1.0617670106372628
Iowa,2020-03-17,16035,0.31419015208609735,-0.46633643164837724,-1.4997495406673083
Iowa,2020-03-18,15946,0.17853722889243784,-0.010009602574237136,-0.6341943568106752
Iowa,2020-03-19,13221,0.9623993507835629,0.8027269705251137,-0.8012138937646232
Iowa,2020-03-20,14941,0.3436392667708709,0.3228792864380243,-0.9330417351852774
Iowa,2020-03-21,13967,0.5710727775468476,0.25857392753581493,-0.36664077129765693
Iowa,2020-03-22,13973,0.08121627661845889,0.36795390256932625,-0.47291519358419554
Iowa,2020-03-23,15603,-0.14807257823256115,0.3755641557732174,-0.18889057327375
Iowa,2020-03-24,16885,0.2071553775889978,0.6564271278422085,-1.1192735001893632
Iowa,2020-03-25,15136,0.6123535233970715,-0.33521767639990363,-1.1510623838654512
Iowa,2020-03-26,14874,0.3905336899652339,-0.11865063745490585,-0.3220970468796851
Iowa,2020-03-27,14519,0.9811704849740714,0.27934178748785815,-1.0724666505116967
Iowa,2020-03-28,11842,0.13653883289709015,0.15665291325203892,0.6207938861316454
Iowa,2020-03-29,12551,0.7922489259693547,0.5113033359133556,0.09340463166420504
Iowa,2020-03-30,14277,1.4091439607277807,-0.2271053329704407,-1.002954661772315
Iowa,2020-03-31,12626,0.6641105034327451,0.2505060603317737,-0.5717440317193471
Iowa,2020-04-01,13041,1.4402723016787766,-0.5205873157266577,-1.0385788442183022
Iowa,2020-04-02,13719,1.0972864174138728,-0.40414516416371454,-0.7947753478871155
Iowa,2020-04-03,12635,0.8242826534935644,-0.14759347161496034,-0.0626962538893613
Iowa,2020-04-04,11570,0.8994811047725775,-0.2396996143084773,-2.194607748989124
Iowa,2020-04-05,10611,0.05917604011054139,-0.37641688308759097,-1.8651323211796096
Iowa,2020-04-06,11935,1.4440670759475338,-0.003381126472083523,-0.4633658691820894
Iowa,2020-04-07,5009,0.16259862082814963,-0.263713256516756,0.3824265561996485
Iowa,2020-04-08,15241,0.9665986505838392,0.1321725011437014,0.14832276999539212
Iowa,2020-04-09,15288,0.7833804331992266,-0.1509163932038734,0.02069989275120651
Iowa,2020-04-10,13444,1.035476575671847,-0.3165015198911607,-0.3713632320420055
Iowa,2020-04-11,11981,1.4584496753796599,-0.13279740546376986,0.2849203816301589
Iowa,2020-04-12,12154,0.9571521959606505,0.39109764192110463,0.2045137761278196
Iowa,2020-04-13,13529,0.7660975023995042,0.401265147312644,-0.43757160984876475
Iowa,2020-04-14,13985,0.5695625896415227,-0.522712046736854,-0.37530921009448687
Iowa,2020-04-15,14800,0.9998008073131691,0.23173295299265956,-0.48456138450996944
